filename,country,area_px,perimeter_px,major_axis_px,minor_axis_px,aspect_ratio,extent,roundness,circularity,convexity,solidity,orientation
BH_SANAD_L_262_leaf01_mask.png,BH,256173.0,2089.429705619812,758.635498046875,447.3724670410156,1.6957581298299307,0.6587642625151401,0.5667312390192393,0.7373737766253895,0.9523807584778213,0.9944719853103879,114.78561401367188
BH_SANAD_L_263_leaf01_mask.png,BH,3322223.0,7402.934989929199,2666.365478515625,1608.300048828125,1.657878130674964,0.6925176015235198,0.5949761312972773,0.7617821172637497,0.9499153780201604,0.9879705853139495,5.1183295249938965
BH_SANAD_L_264_leaf01_mask.png,BH,3066972.0,7100.342063188553,2558.668701171875,1550.7830810546875,1.649920438538525,0.6914883255323179,0.5964744101758596,0.7644712053661815,0.950136434934659,0.9905891556143533,4.232720375061035
BH_SANAD_L_265_leaf01_mask.png,BH,1835984.5,6149.106227755547,2413.072021484375,1017.4600219726562,2.3716627379677284,0.696563175322941,0.4014565615795362,0.6101756649110326,0.9400582536731736,0.9579035404904184,5.705286979675293
BH_SANAD_L_268_leaf01_mask.png,BH,380286.0,2848.414548635483,1120.96337890625,483.45343017578125,2.3186584455480506,0.541613792219445,0.3853342447563551,0.5889979873920417,0.9123212073029302,0.8738651169524124,119.13583374023438
BH_SANAD_L_269_leaf01_mask.png,BH,1251011.5,5120.984301686287,2021.6063232421875,803.5232543945312,2.5159275878897907,0.6575221471501066,0.3897429302128605,0.5994656146116727,0.9475209661116119,0.992260675825627,170.399658203125
BH_SANAD_L_270_leaf01_mask.png,BH,1535831.0,5279.2311182022095,1896.64111328125,1089.1588134765625,1.741381596341518,0.6550168037121703,0.5436047301129131,0.692487506995126,0.9280031571403389,0.9478890637917451,69.79785919189453
BH_SANAD_L_272_leaf01_mask.png,BH,1296153.0,5396.544826507568,2085.71435546875,899.0335083007812,2.31995174396876,0.4941656449015445,0.3793645342316577,0.5592867822002591,0.916322215576154,0.8728288336214922,124.520263671875
BH_SANAD_L_274_leaf01_mask.png,BH,2065620.0,5819.716399431229,1884.1822509765625,1445.135009765625,1.303810535516777,0.745220206903394,0.7408234682308021,0.7664020377858649,0.9285683535856303,0.9723387920163172,49.9669075012207
BH_SANAD_L_276_leaf01_mask.png,BH,832403.0,4413.614682674408,1808.392333984375,616.6687622070312,2.932518143958218,0.63015051943323,0.3240846344733793,0.5369757451657947,0.9336819848830464,0.9794802913249118,168.78045654296875
BH_SANAD_L_277_leaf01_mask.png,BH,922558.5,4377.690802693367,1766.2191162109375,692.6160278320312,2.5500696565446352,0.670503008895866,0.3765432540021885,0.6049418228187914,0.9458486602744989,0.9870519830462505,171.7108612060547
BH_SANAD_L_281_leaf01_mask.png,BH,417960.5,2978.2795535326004,1077.260986328125,521.9369506835938,2.063967659153485,0.6554885890294088,0.4585677355919018,0.5921260721266466,0.9012238039675837,0.9350399051448833,175.08245849609375
BH_SANAD_L_282_leaf01_mask.png,BH,1076239.5,4509.091947197914,1374.6629638671875,1118.3922119140625,1.2291421106326668,0.6218442361049319,0.7251478804557859,0.665182184141516,0.9028539206465408,0.9619901793363834,39.964813232421875
BH_SANAD_L_286_leaf01_mask.png,BH,286835.0,2929.6937670707703,827.3927001953125,462.2721862792969,1.7898388108849277,0.6274664648285396,0.5334809208995513,0.419949968723041,0.7521839052403863,0.9201775969870106,37.30148696899414
BH_SANAD_L_289_leaf01_mask.png,BH,388250.0,3429.8846728801727,961.2246704101562,540.0996704101562,1.7797171949395825,0.6379604982089454,0.5350221541557174,0.4147269840195333,0.7488298427068126,0.9189457863406667,37.55796432495117
